el_for_eng:S0126L01U02	I feel this work is starting to change	νιώθω ότι αυτή η δουλειά αρχίζει να αλλάζει	28f13e04-33b8-42bc-a9e4-85d75b91e235
el_for_eng:S0126L01U03	I can't remember when this work was good	δεν μπορώ να θυμηθώ πότε αυτή η δουλειά ήταν καλή	649c5414-82a2-4633-96e2-6b4a26c8b021
el_for_eng:S0126L01U04	I believe this work is the best choice	πιστεύω ότι αυτή η δουλειά είναι η καλύτερη επιλογή	d4a61c41-cb6c-4f64-8656-0b279ea3ddc9
el_for_eng:S0126L01U05	this work was definitely better the last time	αυτή η δουλειά σίγουρα ήταν καλύτερα την τελευταία φορά	65eb0185-923c-40bb-a5ed-2dc3c614e80b
el_for_eng:S0126L02B01	the shape	τη μορφή	23cad5a4-7d69-4f16-bf30-35bce735e366
el_for_eng:S0126L02B02	it's changing the shape	αλλάζει τη μορφή	d3222595-a4fa-4784-8668-701d4baa9005
el_for_eng:S0126L02B03	it's not changing the shape	δεν αλλάζει τη μορφή	a9800516-811c-47f0-83f7-0d3e9a773ad3
el_for_eng:S0126L02B04	that's why it's changing the shape	γι'αυτό αλλάζει τη μορφή	11760916-6eb9-4f6d-80da-03d8a990c961
el_for_eng:S0126L02C01	shape	μορφή	f8b34ad0-ae09-4c35-8395-652c3cf954b3
el_for_eng:S0126L02U01	I think it's changing the shape	νομίζω ότι αλλάζει τη μορφή	15b0fea0-7a14-43c4-b0e9-9348a52c23df
el_for_eng:S0126L02U02	I thought it was changing the shape	νόμιζα ότι αλλάζει τη μορφή	ba0e95f4-c3ee-4476-bdd3-ff8b77f04668
el_for_eng:S0126L02U03	this work is changing the shape	αυτή η δουλειά αλλάζει τη μορφή	e04d5366-03e0-4dde-8139-d8f168ea2b59
el_for_eng:S0126L02U04	I definitely think it's changing the shape	σίγουρα νομίζω ότι αλλάζει τη μορφή	0ff33376-7247-4b8b-9bc0-fece0a2871a9
el_for_eng:S0126L02U05	I believe it's starting to change the shape	πιστεύω ότι αρχίζει να αλλάζει τη μορφή	e7739f84-7e86-435b-ab67-8316eef9de9e
el_for_eng:S0126L03B01	of my brain	του εγκεφάλου μου	adc5b891-9cca-414a-a2a4-2811e2ced57f
el_for_eng:S0126L03B02	the shape of my brain	τη μορφή του εγκεφάλου μου	5c534fd5-f142-48bb-b962-3f36d4188bb4
el_for_eng:S0126L03B03	it's changing the shape of my brain	αλλάζει τη μορφή του εγκεφάλου μου	c6cf6aa8-f461-4573-83d0-06a5a62cc677
el_for_eng:S0126L03B04	that's why the shape of my brain is changing	γι'αυτό αλλάζει τη μορφή του εγκεφάλου μου	45eb5fb5-99ae-415f-8166-2f2611ef2efc
el_for_eng:S0126L03U01	I think the shape of my brain is changing	νομίζω ότι αλλάζει τη μορφή του εγκεφάλου μου	9de6fac2-f421-465f-9223-67c41ff5fb13
el_for_eng:S0126L03U02	this work is changing the shape of my brain	αυτή η δουλειά αλλάζει τη μορφή του εγκεφάλου μου	94e8b51c-e62c-4c58-b7bf-51e614d3e55a
el_for_eng:S0126L03U03	I definitely feel the shape of my brain is changing	σίγουρα νιώθω ότι αλλάζει τη μορφή του εγκεφάλου μου	4a808828-dc9b-40ba-961f-3ccb87f15aef
el_for_eng:S0126L03U04	I believe it's starting to change the shape of my brain	πιστεύω ότι αρχίζει να αλλάζει τη μορφή του εγκεφάλου μου	726b3358-26c2-4ed7-9261-98884aa0cbc9
el_for_eng:S0126L03U05	when we learn something new it changes the shape of my brain	όταν μαθαίνουμε κάτι νέο αλλάζει τη μορφή του εγκεφάλου μου	a577b3c2-bb7e-48cc-a043-0a4622d0f527
el_for_eng:S0127L01B01	the reason	ο λόγος	028f1b6c-433f-4717-81a6-6082cca875e1
el_for_eng:S0127L01B02	that's the reason	αυτός είναι ο λόγος	c08df61d-5e40-45fd-a176-845353d7db09
el_for_eng:S0127L01B03	that isn't the reason	αυτός δεν είναι ο λόγος	73023ca1-0bfb-4019-9969-34a8ff7ec793
el_for_eng:S0127L01C01	reason	λόγος	160d0967-859d-43f0-9dd2-d63bdbcc4c0f
el_for_eng:S0127L01U01	I thought that was the reason	νόμιζα ότι αυτός ήταν ο λόγος	747daf65-ac1b-4106-9095-b4565fc77530
el_for_eng:S0127L01U03	I definitely think that's the reason	σίγουρα νομίζω ότι αυτός είναι ο λόγος	52802553-391e-48d3-81bf-71c2a3022d86
el_for_eng:S0127L01U04	that isn't the reason I feel worse	αυτός δεν είναι ο λόγος που νιώθω χειρότερα	4543a4c2-3861-4a03-be5e-b1ab1e836139
el_for_eng:S0127L01U05	I believe that's the reason it's better	πιστεύω ότι αυτός είναι ο λόγος που είναι καλύτερα	8c640b57-5685-42b9-afb7-c220a7ca8677
el_for_eng:S0127L02B01	I wanted to	ήθελα να	dfaf495d-2289-4283-b15e-0a56c81320c3
el_for_eng:S0127L02B02	I didn't want to	δεν ήθελα να	66ac209f-24fd-4126-a22a-9b09c07421f3
el_for_eng:S0127L02B03	I wanted to relax	ήθελα να χαλαρώσω	1221e9f9-88e7-4720-b7dc-e9299be55d76
el_for_eng:S0127L02B04	I wanted to ask you	ήθελα να σε ρωτήσω	55d86466-c48b-4b08-8411-aef0da7d1aa1
el_for_eng:S0127L02C01	I wanted	ήθελα	c2117edf-2787-4bae-b202-4dddf2d07db5
el_for_eng:S0127L02U01	I wanted to feel better yesterday	ήθελα να νιώθω καλύτερα χτες	c8c2b7fc-7040-4227-9fa1-4ccfcf647306
el_for_eng:S0127L02U02	I wanted to go by bus	ήθελα να πηγαίνω με λεωφορείο	6a4b556e-2285-4896-8b7b-d591ca34d302
el_for_eng:S0127L02U03	I definitely wanted to remember the answer	σίγουρα ήθελα να θυμηθώ την απάντηση	6cbc4cc3-9c90-4e88-9e28-2083e5e5c14c
el_for_eng:S0127L02U04	I wanted to have a conversation before you leave	ήθελα να κάνω μια συνομιλία πριν φύγεις	1c313fe5-f2f1-4a44-8e4a-c47776ae0b34
el_for_eng:S0127L02U05	that isn't the reason I wanted to ask you	αυτός δεν είναι ο λόγος που ήθελα να σε ρωτήσω	14df7b91-90d5-4d78-bb7b-0e58b6134fcd
el_for_eng:S0127L03B01	to see you	να σε δω	eb4c9903-a073-4781-9a8d-b4f79cdc8f3f
el_for_eng:S0127L03B02	I want to see you	θέλω να σε δω	90027e89-6b77-411c-8fb1-3c02e37096ee
el_for_eng:S0127L03B03	I wanted to see you	ήθελα να σε δω	68a900ca-7cb2-4462-893f-cd6ad6f911d3
el_for_eng:S0127L03B04	can I see you?	μπορώ να σε δω;	554cdb8a-ae89-4029-8438-1343c017e7a2
el_for_eng:S0127L03C01	I see	δω	3c62e83a-ac5d-4a30-8488-4d42553de80d
el_for_eng:S0127L03U01	I thought I wanted to see you	νόμιζα ότι ήθελα να σε δω	c02ee2e1-a0d4-49dc-9af8-bde1d41ac8e0
el_for_eng:S0127L03U02	I wanted to see you before you leave	ήθελα να σε δω πριν φύγεις	67c9f592-007e-4cab-a63c-2ac02d9fef14
el_for_eng:S0127L03U03	I believe I can see you today	πιστεύω ότι μπορώ να σε δω σήμερα	9cf6b7c0-da7d-48fd-b89e-5755e5a90097
el_for_eng:S0127L03U04	I definitely wanted to see you the last time	σίγουρα ήθελα να σε δω την τελευταία φορά	dfda55ba-3bb6-4192-99a1-a6c2f8af90c5
el_for_eng:S0127L03U05	that isn't the reason I wanted to see you	αυτός δεν είναι ο λόγος που ήθελα να σε δω	62ddd8eb-df35-4f15-9879-a22e0b79edf0
el_for_eng:S0128L01B01	like someone	σαν κάποιον	3d14ce33-85cb-4dd0-bb01-c478ad5d4e94
el_for_eng:S0128L01B02	someone interesting	κάποιον ενδιαφέροντα	2bd45b2c-fa49-4d27-860c-79aebb13111f
el_for_eng:S0128L01B03	I wanted to see someone	ήθελα να δω κάποιον	6b0d70fe-8f7c-4a95-be4d-19b85cecb96d
el_for_eng:S0128L01U02	I definitely wanted to ask someone	σίγουρα ήθελα να ρωτήσω κάποιον	8664cf4b-744f-4e53-b28c-9a0089c33789
el_for_eng:S0128L01U03	I believe I can ask someone	πιστεύω ότι μπορώ να ρωτήσω κάποιον	a019f7a1-64e7-4766-a2ec-8ac3c73d1c37
el_for_eng:S0128L01U04	I think it's like someone I know	νομίζω ότι είναι σαν κάποιον που γνωρίζω	2628ed65-da95-4a24-bdaa-f229138ccc3c
el_for_eng:S0128L01U05	that isn't the reason I wanted to see someone	αυτός δεν είναι ο λόγος που ήθελα να δω κάποιον	ad2080e8-97b3-4c8c-a1a3-3e8688a457e4
el_for_eng:S0128L02B01	I knew it	ήξερα	0ba77065-626c-4be0-b47b-18e27a0f5212
el_for_eng:S0128L02B02	I didn't know	δεν ήξερα	f64d3987-72bc-4e9d-ad47-999adafb454b
el_for_eng:S0128L02B03	I knew the answer	ήξερα την απάντηση	ce04d255-2e71-4c23-a7b9-a505ac9c318a
el_for_eng:S0128L02U01	I knew someone like that	ήξερα κάποιον έτσι	244aae61-6a37-417b-afa4-5058ba2a6021
el_for_eng:S0128L02U03	I didn't know it was a good idea	δεν ήξερα ότι ήταν καλή ιδέα	27543bd1-687a-47cf-907d-a666cae03923
el_for_eng:S0128L02U04	I felt better when I knew the answer	ένιωθα καλύτερα όταν ήξερα την απάντηση	5c96f0ee-7e85-4e1b-97fc-32def1cd4799
el_for_eng:S0128L02U05	I definitely knew the answer the last time	σίγουρα ήξερα την απάντηση την τελευταία φορά	60682754-90ff-4ff7-b1cc-e88ade000246
el_for_eng:S0128L03B01	I knew someone long ago	ήξερα κάποιον παλιά	f2705d57-47d1-477f-900d-21b07417da7a
el_for_eng:S0128L03B02	it was better long ago	ήταν καλύτερα παλιά	fab4c56b-e376-4f94-8296-2b506be270af
el_for_eng:S0128L03B03	long ago it was interesting	παλιά ήταν ενδιαφέρον	29f7bcba-1aef-4ea2-95b6-6222b9ed954b
el_for_eng:S0128L03U01	I knew the answer long ago	ήξερα την απάντηση παλιά	bf2e1b87-722f-4496-908d-1de9cd3f1903
el_for_eng:S0128L03U02	I definitely felt better long ago	σίγουρα ένιωθα καλύτερα παλιά	c142f56a-0b4f-47d9-a615-c1d28e268680
el_for_eng:S0128L03U03	I believe it was a good idea long ago	πιστεύω ότι ήταν καλή ιδέα παλιά	23beb265-1e48-4b16-8af0-3e26f8dfe523
el_for_eng:S0128L03U04	you're like someone I knew long ago	είσαι σαν κάποιον που ήξερα παλιά	208f61a2-2341-4501-95b0-110198ddde9e
el_for_eng:S0129L01B01	so interesting	τόσο ενδιαφέρον	2f52224a-33cd-4ffa-a31f-40f5af4a0742
el_for_eng:S0129L01B02	it's so difficult	είναι τόσο δύσκολο	51dcf65c-9772-4184-b7f2-24b87d72257f
el_for_eng:S0129L01B03	I'm so excited	είμαι τόσο ενθουσιασμένος	37c05e45-8a8c-4464-b659-b22fea336974
el_for_eng:S0129L01U01	I felt so much better yesterday	ένιωθα τόσο καλύτερα χτες	34859539-994e-4087-b273-bb5fb7a6c4e5
el_for_eng:S0129L01U02	I wasn't expecting it to be so easy	δεν περίμενα ότι είναι τόσο εύκολο	30de06bf-d9b4-4fd7-b000-2a8c2cfa4299
el_for_eng:S0129L01U03	I think it's so much better today	νομίζω ότι είναι τόσο καλύτερα σήμερα	b508741d-9d8e-4b17-9efb-3876f45bbb7f
el_for_eng:S0129L01U04	it's so much better than the last time	είναι τόσο καλύτερα από την τελευταία φορά	eaca1ae0-64a0-4ebe-b3b2-0e97ffcb0caa
el_for_eng:S0129L01U05	I believe this work is so interesting	πιστεύω ότι αυτή η δουλειά είναι τόσο ενδιαφέρουσα	327fc5e1-c1ef-4221-92b3-fd83784129f7
el_for_eng:S0129L02B01	I'm happy	είμαι χαρούμενος	f6b5c282-51c4-4659-b7bd-66234d3639fd
el_for_eng:S0129L02B02	I'm not happy	δεν είμαι χαρούμενος	44a77e86-71c3-4573-a0d1-f29e97bb99d3
el_for_eng:S0129L02B03	I'm so happy	είμαι τόσο χαρούμενος	505caec1-b927-490a-af20-30d83aab2dc8
el_for_eng:S0129L02U01	I definitely feel happy today	σίγουρα νιώθω χαρούμενος σήμερα	9858d578-586d-4089-ae4a-4943fcc6a602
el_for_eng:S0129L02U02	I believe I'm so happy	πιστεύω ότι είμαι τόσο χαρούμενος	a566f310-ebae-40ac-a833-42fb19bb81c4
el_for_eng:S0129L02U03	I'm happy we're friends	είμαι χαρούμενος που είμαστε φίλοι	430b4f9c-9442-4aab-bc14-f08a9e1a161f
el_for_eng:S0129L02U05	I'm happy it's starting to feel easier	είμαι χαρούμενος που αρχίζει να νιώθεται πιο εύκολο	4540aff9-8652-4b7e-b218-92959d6ffb4e
el_for_eng:S0129L03B01	you're doing	τα πας	79b01b87-b211-4bfa-8f00-fd1a68d20048
el_for_eng:S0129L03B02	you're doing well	τα πας καλά	fe3fbe9a-ffc4-4ec4-bf30-87a4729be2b6
el_for_eng:S0129L03B03	you're doing better	τα πας καλύτερα	c0c7cb28-4903-4793-8b0f-be2df5fb97e0
el_for_eng:S0129L03B04	you're not doing well	δεν τα πας καλά	d17c694b-03dc-4008-b190-5d91696f855b
el_for_eng:S0129L03C01	you go	πας	8762e44e-7d04-43a1-bfe8-35face3a5b6c
el_for_eng:S0129L03U01	I think you're doing so well	νομίζω ότι τα πας τόσο καλά	803822cb-4974-4543-ac67-fe7474176caa
el_for_eng:S0129L03U02	I believe you're doing well today	πιστεύω ότι τα πας καλά σήμερα	5d09088c-14a8-40a3-bbea-fcf3080480e7
el_for_eng:S0129L03U03	I'm so happy you're doing better	είμαι τόσο χαρούμενος που τα πας καλύτερα	4783aac3-0514-4036-99ae-65a79ae65a0d
el_for_eng:S0129L03U04	I feel you're doing so well with this work	νιώθω ότι τα πας τόσο καλά με αυτή η δουλειά	4fbb4147-13eb-42b3-83a4-490d14fc57ca
el_for_eng:S0129L03U05	you're definitely doing better than the last time	σίγουρα τα πας καλύτερα από την τελευταία φορά	2403419a-ddcf-4378-afa7-05f2b91c7689
el_for_eng:S0129L04B01	very well	πολύ καλά	e7a06c26-0b8b-4089-b266-667d4e4d023c
el_for_eng:S0129L04B02	it's going well	πάει καλά	43ab7ac8-be19-4cb7-a27a-ace5e4cd6881
el_for_eng:S0129L04B03	I'm doing well	τα πηγαίνω καλά	d39db22c-1c41-40f1-88e5-f8e107737e7c
el_for_eng:S0129L04U01	I definitely think it's going well	σίγουρα νομίζω ότι πάει καλά	045c8087-1d06-414b-ba3d-68722b6cd1d9
el_for_eng:S0129L04U02	I thought you were doing well yesterday	νόμιζα ότι τα πας καλά χτες	bf044b33-2964-4e69-bc73-c03230bae0f6
el_for_eng:S0129L04U03	I believe I'm doing well today	πιστεύω ότι τα πηγαίνω καλά σήμερα	1be673fd-5189-4db0-b274-7389c778c735
el_for_eng:S0129L04U04	I felt it was going well the last time	ένιωθα ότι πάει καλά την τελευταία φορά	5a15534a-874b-4726-bae0-a43404914ba7
el_for_eng:S0129L04U05	I'm so happy you're doing so well	είμαι τόσο χαρούμενος που τα πας τόσο καλά	25fa72f5-d019-4748-b300-f8eb000fa9b0
el_for_eng:S0130L01B01	it was a surprise	ήταν έκπληξη	0ceb617c-8855-44bf-af7f-9220ed470fc6
el_for_eng:S0130L01B02	it's a surprise	είναι έκπληξη	c005566b-65da-4081-9090-6ca0b335e7ec
el_for_eng:S0130L01B03	it's not a surprise	δεν είναι έκπληξη	0c90e669-5d36-4cf1-a79c-a7bf08ca983b
el_for_eng:S0130L01U01	I think it was a surprise	νομίζω ότι ήταν έκπληξη	263b0851-57b4-449f-80b5-28dbd6d6ecb2
el_for_eng:S0130L01U02	I thought it was a surprise	νόμιζα ότι ήταν έκπληξη	5576d36b-9d64-475a-bb48-760adb82b40f
el_for_eng:S0130L01U03	I believe it was a good surprise	πιστεύω ότι ήταν καλή έκπληξη	848a3ecc-c787-44aa-83be-b9d2edadb770
el_for_eng:S0130L01U04	I'm so happy it was a surprise	είμαι τόσο χαρούμενος που ήταν έκπληξη	0a27a6ac-12fd-4dcd-8422-489854b17a4e
el_for_eng:S0130L01U05	it was definitely a surprise the last time	σίγουρα ήταν έκπληξη την τελευταία φορά	60f955c2-9cef-494e-842c-224a159c7da5
el_for_eng:S0130L02B01	my friend	φίλος μου	11ca8f17-0b34-4313-aa13-c17d8176380c
el_for_eng:S0130L02B02	he's my friend	είναι φίλος μου	2d097bb1-8a96-4dd8-9f50-b86e9d69a3ff
el_for_eng:S0130L02B03	he's not my friend	δεν είναι φίλος μου	ffee068f-adc3-4051-bb37-30416622a8c5
el_for_eng:S0130L02B04	I think he's my friend	νομίζω ότι είναι φίλος μου	b3f13568-9d71-41c6-bd99-890d899ebba7
el_for_eng:S0130L02U01	I thought he was my friend	νόμιζα ότι είναι φίλος μου	94e0b8e9-66e4-43a8-8159-63a59e740771
el_for_eng:S0130L02U02	I believe he's my friend	πιστεύω ότι είναι φίλος μου	84d7543e-b8a0-411d-a576-c58073a9e446
el_for_eng:S0130L02U03	it was a surprise because he's my friend	ήταν έκπληξη γιατί είναι φίλος μου	286d6e61-00dd-4c5b-85ac-4e268b1a422f
el_for_eng:S0130L02U04	he's my friend and I'm happy	είναι φίλος μου και είμαι χαρούμενος	59f2adbf-abc7-49de-9d99-3105965e54e0
el_for_eng:S0130L02U05	I knew someone long ago who is my friend	ήξερα κάποιον παλιά που είναι φίλος μου	5abc7244-e0fd-48fa-ae27-bc58a827c431
el_for_eng:S0131L01B01	there are many	υπάρχουν πολλές	d5a525a1-ba9f-495d-af6b-efe57b2bebc0
el_for_eng:S0131L01B02	there aren't many	δεν υπάρχουν πολλές	6db92592-e381-4593-97e9-a9b08c31a654
el_for_eng:S0131L01B03	I think there are	νομίζω ότι υπάρχουν	49ab22cf-73ef-4d29-9f26-f0b747eaf1a4
el_for_eng:S0131L01U01	I thought there were more	νόμιζα ότι υπάρχουν	0837110f-4531-46d8-9075-d9faa46838e0
el_for_eng:S0131L01U02	I definitely think there are	σίγουρα νομίζω ότι υπάρχουν	342a43f5-c22b-4e2b-8c76-cd7eafbef9b9
